region;point_ID;Xcoord;Ycoord;distance;effort
Rouillacais_2015;Rouillacais_2015_1;419607.8321;2094819.806;NA;3
Rouillacais_2015;Rouillacais_2015_1;419607.8321;2094819.806;258;3
Rouillacais_2015;Rouillacais_2015_1;419607.8321;2094819.806;307;3
Rouillacais_2015;Rouillacais_2015_1;419607.8321;2094819.806;307;3
Rouillacais_2015;Rouillacais_2015_1;419607.8321;2094819.806;236;3
Rouillacais_2015;Rouillacais_2015_2;419341.9192;2096566.497;NA;3
Rouillacais_2015;Rouillacais_2015_2;419341.9192;2096566.497;NA;3
Rouillacais_2015;Rouillacais_2015_2;419341.9192;2096566.497;NA;3
Rouillacais_2015;Rouillacais_2015_3;417947.761;2095566.784;131;3
Rouillacais_2015;Rouillacais_2015_3;417947.761;2095566.784;158;3
Rouillacais_2015;Rouillacais_2015_3;417947.761;2095566.784;148;3
Rouillacais_2015;Rouillacais_2015_4;416528.8546;2095118.147;78;3
Rouillacais_2015;Rouillacais_2015_4;416528.8546;2095118.147;NA;3
Rouillacais_2015;Rouillacais_2015_4;416528.8546;2095118.147;132;3
Rouillacais_2015;Rouillacais_2015_5;416465.0386;2096342.641;74;3
Rouillacais_2015;Rouillacais_2015_5;416465.0386;2096342.641;246;3
Rouillacais_2015;Rouillacais_2015_5;416465.0386;2096342.641;NA;3
Rouillacais_2015;Rouillacais_2015_5;416465.0386;2096342.641;NA;3
Rouillacais_2015;Rouillacais_2015_6;416411.0744;2098077.646;NA;3
Rouillacais_2015;Rouillacais_2015_6;416411.0744;2098077.646;280;3
Rouillacais_2015;Rouillacais_2015_6;416411.0744;2098077.646;NA;3
Rouillacais_2015;Rouillacais_2015_7;418026.2351;2097482.576;142;3
Rouillacais_2015;Rouillacais_2015_7;418026.2351;2097482.576;NA;3
Rouillacais_2015;Rouillacais_2015_7;418026.2351;2097482.576;NA;3
Rouillacais_2015;Rouillacais_2015_8;419467.022;2098266.903;176;3
Rouillacais_2015;Rouillacais_2015_8;419467.022;2098266.903;131;3
Rouillacais_2015;Rouillacais_2015_8;419467.022;2098266.903;91;3
Rouillacais_2015;Rouillacais_2015_8;419467.022;2098266.903;92;3
Rouillacais_2015;Rouillacais_2015_8;419467.022;2098266.903;107;3
Rouillacais_2015;Rouillacais_2015_8;419467.022;2098266.903;90;3
Rouillacais_2015;Rouillacais_2015_9;420878.0248;2097560.486;82;3
Rouillacais_2015;Rouillacais_2015_9;420878.0248;2097560.486;83;3
Rouillacais_2015;Rouillacais_2015_9;420878.0248;2097560.486;79;3
Rouillacais_2015;Rouillacais_2015_9;420878.0248;2097560.486;91;3
Rouillacais_2015;Rouillacais_2015_9;420878.0248;2097560.486;91;3
Rouillacais_2015;Rouillacais_2015_9;420878.0248;2097560.486;114;3
Rouillacais_2015;Rouillacais_2015_9;420878.0248;2097560.486;94;3
Rouillacais_2015;Rouillacais_2015_9;420878.0248;2097560.486;167;3
Rouillacais_2015;Rouillacais_2015_9;420878.0248;2097560.486;138;3
Rouillacais_2015;Rouillacais_2015_9;420878.0248;2097560.486;128;3
Rouillacais_2015;Rouillacais_2015_10;420943.4383;2099187.798;NA;3
Rouillacais_2015;Rouillacais_2015_10;420943.4383;2099187.798;214;3
Rouillacais_2015;Rouillacais_2015_10;420943.4383;2099187.798;93;3
Rouillacais_2015;Rouillacais_2015_10;420943.4383;2099187.798;93;3
Rouillacais_2015;Rouillacais_2015_11;421213.5819;2100934.72;NA;3
Rouillacais_2015;Rouillacais_2015_11;421213.5819;2100934.72;131;3
Rouillacais_2015;Rouillacais_2015_11;421213.5819;2100934.72;131;3
Rouillacais_2015;Rouillacais_2015_11;421213.5819;2100934.72;NA;3
Rouillacais_2015;Rouillacais_2015_12;418065.2983;2099354.489;NA;3
Rouillacais_2015;Rouillacais_2015_12;418065.2983;2099354.489;NA;3
Rouillacais_2015;Rouillacais_2015_12;418065.2983;2099354.489;128;3
Rouillacais_2015;Rouillacais_2015_12;418065.2983;2099354.489;128;3
Rouillacais_2015;Rouillacais_2015_13;416453.5748;2100033.881;NA;3
Rouillacais_2015;Rouillacais_2015_13;416453.5748;2100033.881;NA;3
Rouillacais_2015;Rouillacais_2015_13;416453.5748;2100033.881;NA;3
Rouillacais_2015;Rouillacais_2015_14;415021.2656;2099091.344;129;3
Rouillacais_2015;Rouillacais_2015_14;415021.2656;2099091.344;220;3
Rouillacais_2015;Rouillacais_2015_14;415021.2656;2099091.344;278;3
Rouillacais_2015;Rouillacais_2015_14;415021.2656;2099091.344;329;3
Rouillacais_2015;Rouillacais_2015_14;415021.2656;2099091.344;129;3
Rouillacais_2015;Rouillacais_2015_14;415021.2656;2099091.344;156;3
Rouillacais_2015;Rouillacais_2015_14;415021.2656;2099091.344;126;3
Rouillacais_2015;Rouillacais_2015_15;413657.1202;2099985.204;148;3
Rouillacais_2015;Rouillacais_2015_15;413657.1202;2099985.204;231;3
Rouillacais_2015;Rouillacais_2015_15;413657.1202;2099985.204;185;3
Rouillacais_2015;Rouillacais_2015_16;414932.9316;2100863.24;183;3
Rouillacais_2015;Rouillacais_2015_16;414932.9316;2100863.24;183;3
Rouillacais_2015;Rouillacais_2015_16;414932.9316;2100863.24;139;3
Rouillacais_2015;Rouillacais_2015_16;414932.9316;2100863.24;111;3
Rouillacais_2015;Rouillacais_2015_17;416776.5344;2101798.901;142;3
Rouillacais_2015;Rouillacais_2015_17;416776.5344;2101798.901;NA;3
Rouillacais_2015;Rouillacais_2015_17;416776.5344;2101798.901;103;3
Rouillacais_2015;Rouillacais_2015_17;416776.5344;2101798.901;150;3
Rouillacais_2015;Rouillacais_2015_18;419406.899;2085661.307;NA;3
Rouillacais_2015;Rouillacais_2015_18;419406.899;2085661.307;181;3
Rouillacais_2015;Rouillacais_2015_18;419406.899;2085661.307;162;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;122;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;124;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;124;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;174;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;174;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;228;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;228;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;228;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;96;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;212;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;126;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;186;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;186;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;60;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;60;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;120;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;207;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;158;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;239;3
Rouillacais_2015;Rouillacais_2015_19;420832.795;2085422.782;177;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;39;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;96;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;96;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;150;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;150;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;128;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;28;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;78;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;67;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;120;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;120;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;100;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;100;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;111;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;141;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;132;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;120;3
Rouillacais_2015;Rouillacais_2015_20;420980.0112;2086649.681;103;3
Rouillacais_2015;Rouillacais_2015_21;419571.8716;2087744.138;325;3
Rouillacais_2015;Rouillacais_2015_21;419571.8716;2087744.138;156;3
Rouillacais_2015;Rouillacais_2015_21;419571.8716;2087744.138;90;3
Rouillacais_2015;Rouillacais_2015_21;419571.8716;2087744.138;137;3
Rouillacais_2015;Rouillacais_2015_22;419392.6866;2089623.383;NA;3
Rouillacais_2015;Rouillacais_2015_22;419392.6866;2089623.383;95;3
Rouillacais_2015;Rouillacais_2015_22;419392.6866;2089623.383;95;3
Rouillacais_2015;Rouillacais_2015_22;419392.6866;2089623.383;138;3
Rouillacais_2015;Rouillacais_2015_22;419392.6866;2089623.383;208;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;191;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;197;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;226;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;207;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;293;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;220;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;222;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;190;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;190;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;191;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;135;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;135;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;135;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;150;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;198;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;306;3
Rouillacais_2015;Rouillacais_2015_23;417837.5583;2090333.928;301;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;251;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;85;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;95;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;139;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;139;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;78;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;148;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;148;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;148;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;140;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;104;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;156;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;232;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;135;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;155;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;155;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;183;3
Rouillacais_2015;Rouillacais_2015_24;419680.9333;2091459.093;80;3
Rouillacais_2015;Rouillacais_2015_25;417989.356;2092148.443;90;3
Rouillacais_2015;Rouillacais_2015_25;417989.356;2092148.443;196;3
Rouillacais_2015;Rouillacais_2015_25;417989.356;2092148.443;196;3
Rouillacais_2015;Rouillacais_2015_25;417989.356;2092148.443;196;3
Rouillacais_2015;Rouillacais_2015_25;417989.356;2092148.443;123;3
Rouillacais_2015;Rouillacais_2015_25;417989.356;2092148.443;NA;3
Rouillacais_2015;Rouillacais_2015_25;417989.356;2092148.443;241;3
Rouillacais_2015;Rouillacais_2015_26;416544.2106;2093028.441;211;3
Rouillacais_2015;Rouillacais_2015_26;416544.2106;2093028.441;204;3
Rouillacais_2015;Rouillacais_2015_26;416544.2106;2093028.441;264;3
Rouillacais_2015;Rouillacais_2015_26;416544.2106;2093028.441;NA;3
Rouillacais_2015;Rouillacais_2015_27;418107.4706;2093813.447;NA;3
Rouillacais_2015;Rouillacais_2015_27;418107.4706;2093813.447;374;3
Rouillacais_2015;Rouillacais_2015_27;418107.4706;2093813.447;374;3
Rouillacais_2015;Rouillacais_2015_27;418107.4706;2093813.447;NA;3
Rouillacais_2015;Rouillacais_2015_28;419711.8623;2093189.859;112;3
Rouillacais_2015;Rouillacais_2015_28;419711.8623;2093189.859;112;3
Rouillacais_2015;Rouillacais_2015_28;419711.8623;2093189.859;114;3
Rouillacais_2015;Rouillacais_2015_28;419711.8623;2093189.859;114;3
Rouillacais_2015;Rouillacais_2015_28;419711.8623;2093189.859;209;3
Rouillacais_2015;Rouillacais_2015_28;419711.8623;2093189.859;209;3
Rouillacais_2015;Rouillacais_2015_28;419711.8623;2093189.859;77;3
Rouillacais_2015;Rouillacais_2015_28;419711.8623;2093189.859;231;3
Rouillacais_2015;Rouillacais_2015_28;419711.8623;2093189.859;244;3
Rouillacais_2015;Rouillacais_2015_28;419711.8623;2093189.859;244;3
Rouillacais_2015;Rouillacais_2015_29;421125.2726;2092100.671;90;3
Rouillacais_2015;Rouillacais_2015_29;421125.2726;2092100.671;85;3
Rouillacais_2015;Rouillacais_2015_29;421125.2726;2092100.671;47;3
Rouillacais_2015;Rouillacais_2015_29;421125.2726;2092100.671;222;3
Rouillacais_2015;Rouillacais_2015_29;421125.2726;2092100.671;96;3
Rouillacais_2015;Rouillacais_2015_29;421125.2726;2092100.671;83;3
Rouillacais_2015;Rouillacais_2015_30;422539.4808;2092730.22;NA;3
Rouillacais_2015;Rouillacais_2015_30;422539.4808;2092730.22;NA;3
Rouillacais_2015;Rouillacais_2015_30;422539.4808;2092730.22;NA;3
Rouillacais_2015;Rouillacais_2015_31;424233.1264;2088564.333;NA;3
Rouillacais_2015;Rouillacais_2015_31;424233.1264;2088564.333;NA;3
Rouillacais_2015;Rouillacais_2015_31;424233.1264;2088564.333;NA;3
Rouillacais_2015;Rouillacais_2015_32;422198.1964;2087515.811;NA;3
Rouillacais_2015;Rouillacais_2015_32;422198.1964;2087515.811;182;3
Rouillacais_2015;Rouillacais_2015_32;422198.1964;2087515.811;182;3
Rouillacais_2015;Rouillacais_2015_32;422198.1964;2087515.811;131;3
Rouillacais_2015;Rouillacais_2015_32;422198.1964;2087515.811;159;3
Rouillacais_2015;Rouillacais_2015_32;422198.1964;2087515.811;166;3
Rouillacais_2015;Rouillacais_2015_33;421013.3446;2090217.645;NA;3
Rouillacais_2015;Rouillacais_2015_33;421013.3446;2090217.645;251;3
Rouillacais_2015;Rouillacais_2015_33;421013.3446;2090217.645;323;3
Rouillacais_2015;Rouillacais_2015_33;421013.3446;2090217.645;NA;3
Rouillacais_2015;Rouillacais_2015_34;416403.4113;2091343.159;NA;3
Rouillacais_2015;Rouillacais_2015_34;416403.4113;2091343.159;NA;3
Rouillacais_2015;Rouillacais_2015_34;416403.4113;2091343.159;NA;3
Rouillacais_2015;Rouillacais_2015_35;414878.8721;2091923.909;224;3
Rouillacais_2015;Rouillacais_2015_35;414878.8721;2091923.909;134;3
Rouillacais_2015;Rouillacais_2015_35;414878.8721;2091923.909;106;3
Rouillacais_2015;Rouillacais_2015_35;414878.8721;2091923.909;103;3
Rouillacais_2015;Rouillacais_2015_35;414878.8721;2091923.909;103;3
Rouillacais_2015;Rouillacais_2015_36;414952.8836;2090213.876;97;3
Rouillacais_2015;Rouillacais_2015_36;414952.8836;2090213.876;169;3
Rouillacais_2015;Rouillacais_2015_36;414952.8836;2090213.876;96;3
Rouillacais_2015;Rouillacais_2015_36;414952.8836;2090213.876;123;3
Rouillacais_2015;Rouillacais_2015_36;414952.8836;2090213.876;179;3
Rouillacais_2015;Rouillacais_2015_36;414952.8836;2090213.876;179;3
Rouillacais_2015;Rouillacais_2015_36;414952.8836;2090213.876;96;3
Rouillacais_2015;Rouillacais_2015_36;414952.8836;2090213.876;143;3
Rouillacais_2015;Rouillacais_2015_36;414952.8836;2090213.876;143;3
Rouillacais_2015;Rouillacais_2015_37;413692.7649;2089412.483;87;3
Rouillacais_2015;Rouillacais_2015_37;413692.7649;2089412.483;72;3
Rouillacais_2015;Rouillacais_2015_37;413692.7649;2089412.483;72;3
Rouillacais_2015;Rouillacais_2015_37;413692.7649;2089412.483;89;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;20;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;95;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;155;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;163;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;128;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;275;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;198;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;198;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;198;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;198;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;198;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;198;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;198;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;163;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;163;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;157;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;157;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;322;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;322;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;145;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;145;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;145;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;145;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;145;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;145;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;145;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;85;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;112;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;142;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;142;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;136;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;151;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;331;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;396;3
Rouillacais_2015;Rouillacais_2015_38;413563.8767;2091031.551;391;3
Rouillacais_2015;Rouillacais_2015_39;411892.9215;2091929.081;NA;3
Rouillacais_2015;Rouillacais_2015_39;411892.9215;2091929.081;NA;3
Rouillacais_2015;Rouillacais_2015_39;411892.9215;2091929.081;NA;3
Rouillacais_2015;Rouillacais_2015_40;410219.4459;2091093.091;NA;3
Rouillacais_2015;Rouillacais_2015_40;410219.4459;2091093.091;NA;3
Rouillacais_2015;Rouillacais_2015_40;410219.4459;2091093.091;NA;3
Rouillacais_2015;Rouillacais_2015_41;411766.6692;2090434.777;304;3
Rouillacais_2015;Rouillacais_2015_41;411766.6692;2090434.777;324;3
Rouillacais_2015;Rouillacais_2015_41;411766.6692;2090434.777;347;3
Rouillacais_2015;Rouillacais_2015_41;411766.6692;2090434.777;354;3
Rouillacais_2015;Rouillacais_2015_41;411766.6692;2090434.777;286;3
Rouillacais_2015;Rouillacais_2015_41;411766.6692;2090434.777;347;3
Rouillacais_2015;Rouillacais_2015_41;411766.6692;2090434.777;359;3
Rouillacais_2015;Rouillacais_2015_41;411766.6692;2090434.777;359;3
Rouillacais_2015;Rouillacais_2015_42;410636.9265;2089068.679;141;3
Rouillacais_2015;Rouillacais_2015_42;410636.9265;2089068.679;223;3
Rouillacais_2015;Rouillacais_2015_42;410636.9265;2089068.679;215;3
Rouillacais_2015;Rouillacais_2015_42;410636.9265;2089068.679;215;3
Rouillacais_2015;Rouillacais_2015_42;410636.9265;2089068.679;165;3
Rouillacais_2015;Rouillacais_2015_42;410636.9265;2089068.679;243;3
Rouillacais_2015;Rouillacais_2015_42;410636.9265;2089068.679;262;3
Rouillacais_2015;Rouillacais_2015_42;410636.9265;2089068.679;262;3
Rouillacais_2015;Rouillacais_2015_43;411941.9562;2088639.045;NA;3
Rouillacais_2015;Rouillacais_2015_43;411941.9562;2088639.045;360;3
Rouillacais_2015;Rouillacais_2015_43;411941.9562;2088639.045;366;3
Rouillacais_2015;Rouillacais_2015_43;411941.9562;2088639.045;185;3
